"name","latitude","longitude"
"Nicotiana glauca Graham",41.9,2.75
"Nicotiana glauca Graham",40.71,0.51
"Nicotiana glauca Graham",41.17,1.44
"Nicotiana glauca Graham",41.18,1.8
"Nicotiana glauca Graham",41.36,2.04
"Nicotiana glauca Graham",41.54,2.63
"Nicotiana glauca Graham",41.54,2.63
"Nicotiana glauca Graham",42.27,3.24
"Nicotiana glauca Graham",42.45,2.99
"Nicotiana glauca Graham",41.9,1.67
"Nicotiana glauca Graham",41.36,2.04
"Nicotiana glauca Graham",41.36,2.04
"Nicotiana glauca Graham",40.71,0.63
"Nicotiana glauca Graham",42.36,3.12
"Nicotiana glauca Graham",42.27,3.24
"Nicotiana glauca Graham",42.27,3.24
"Nicotiana glauca Graham",41.9,2.75
"Nicotiana glauca Graham",41.9,2.75
"Nicotiana glauca Graham",42.36,3.12
"Nicotiana glauca Graham",42.36,3.12
"Nicotiana glauca Graham",40.71,0.51
"Nicotiana glauca Graham",40.71,0.51
"Nicotiana glauca Graham",41.9,1.67
"Nicotiana glauca Graham",41.9,1.67
"Nicotiana glauca Graham",40.71,0.51
"Nicotiana glauca Graham",40.71,0.51
"Nicotiana glauca Graham",40.52,0.28
"Nicotiana glauca Graham",40.8,0.5
"Nicotiana glauca Graham",41.06,0.38
"Nicotiana glauca Graham",40.71,0.63
"Nicotiana glauca Graham",41.18,1.68
"Nicotiana glauca Graham",41.17,1.44
"Nicotiana glauca Graham",41.16,0.61
"Nicotiana glauca Graham",40.71,0.74
"Nicotiana glauca Graham",42.45,2.99
"Nicotiana glauca Graham",42.36,2.87
"Nicotiana glauca Graham",40.88,0.15
"Nicotiana glauca Graham",41.08,1.45
"Nicotiana glauca Graham",41.08,1.21
"Nicotiana glauca Graham",40.53,0.51
"Nicotiana glauca Graham",42.36,3.12
"Nicotiana glauca Graham",40.71,0.51
"Nicotiana glauca Graham",40.79,0.39
"Nicotiana glauca Graham",42.45,2.99
"Nicotiana glauca Graham",40.7,0.39
"Nicotiana glauca Graham",41.26,1.08
"Nicotiana glauca Graham",40.88,0.38
"Nicotiana glauca Graham",41.18,1.8
"Nicotiana glauca Graham",40.43,0.4
"Nicotiana glauca Graham",40.79,0.39
"Nicotiana glauca Graham",40.52,0.4
"Nicotiana glauca Graham",40.79,0.39
"Nicotiana glauca Graham",40.71,0.51
"Nicotiana glauca Graham",41.9,1.67
"Nicotiana glauca Graham",42.27,3.24
"Nicotiana glauca Graham",41.63,2.15
"Nicotiana glauca Graham",40.79,0.39
"Nicotiana glauca Graham",41.18,1.56
"Nicotiana glauca Graham",42.45,2.99
"Nicotiana glauca Graham",40.21,0.24
"Nicotiana glauca Graham",38.33,-0.81
"Nicotiana glauca Graham",38.44,-0.79
"Nicotiana glauca Graham",38.48,-0.79
"Nicotiana glauca Graham",38.48,-0.79
"Nicotiana glauca Graham",38.47,-0.78
"Nicotiana glauca Graham",38.5,-0.78
"Nicotiana glauca Graham",38.38,-0.75
"Nicotiana glauca Graham",38.39,-0.68
"Nicotiana glauca Graham",38.44,-0.83
"Nicotiana glauca Graham",38.26,-0.82
"Nicotiana glauca Graham",37.91,-0.83
"Nicotiana glauca Graham",38.4,-0.67
"Nicotiana glauca Graham",38.46,-1.03
"Nicotiana glauca Graham",38.46,-0.86
"Nicotiana glauca Graham",38.43,-0.81
"Nicotiana glauca Graham",38.15,-0.99
"Nicotiana glauca Graham",38.15,-0.99
"Nicotiana glauca Graham",38.33,-0.54
"Nicotiana glauca Graham",36.821281,-2.410255
"Nicotiana glauca Graham",37.416441,-2.166656
"Nicotiana glauca Graham",37.321544,-2.069672
"Nicotiana glauca Graham",36.993591,-2.674255
"Nicotiana glauca Graham",36.603633,-6.21519
"Nicotiana glauca Graham",36.991929,-2.759871
"Nicotiana glauca Graham",37.09431,-2.110064
"Nicotiana glauca Graham",37.219188,-2.013347
"Nicotiana glauca Graham",36.749653,-2.958002
"Nicotiana glauca Graham",36.781457,-3.677234
"Nicotiana glauca Graham",37.37885,-1.642671
"Nicotiana glauca Graham",36.95977,-2.126482
"Nicotiana glauca Graham",36.7887576,-2.9811338
"Nicotiana glauca Graham",36.858759,-2.9611345
"Nicotiana glauca Graham",36.9787676,-2.3011239
"Nicotiana glauca Graham",37.1587689,-2.4811301
"Nicotiana glauca Graham",37.0487656,-2.621131
"Nicotiana glauca Graham",36.9887642,-2.6611309
"Nicotiana glauca Graham",36.9687649,-2.5511285
"Nicotiana glauca Graham",36.9887646,-2.6211301
"Nicotiana glauca Graham",37.0887715,-2.1011218
"Nicotiana glauca Graham",36.7287457,-4.0611529
"Nicotiana glauca Graham",36.5187198,-6.2611894
"Nicotiana glauca Graham",36.5187209,-6.1511874
"Nicotiana glauca Graham",36.5187209,-6.1511874
"Nicotiana glauca Graham",36.6987238,-6.1511903
"Nicotiana glauca Graham",37.4187386,-5.8811971
"Nicotiana glauca Graham",37.308733,-6.2412017
"Nicotiana glauca Graham",39.7888697,2.7089308
"Nicotiana glauca Graham",38.9688399,1.3289157
"Nicotiana glauca Graham",39.608866,2.7089337
"Nicotiana glauca Graham",38.4387998,-1.6811353
"Nicotiana glauca Graham",38.8787527,-6.9812416
"Nicotiana glauca Graham",42.0587983,-8.5513301
"Nicotiana glauca Graham",40.3488432,-1.091156
"Nicotiana glauca Graham",38.1587981,-1.3411241
"Nicotiana glauca Graham",37.9688013,-0.6711081
"Nicotiana glauca Graham",37.7887957,-0.9011097
"Nicotiana glauca Graham",28.7585168,-17.9212626
"Nicotiana glauca Graham",37.0587264,-6.4712018
"Nicotiana glauca Graham",28.9685582,-13.7212051
"Nicotiana glauca Graham",37.1487291,-6.3512011
"Nicotiana glauca Graham",40.2088539,0.2388731
"Nicotiana glauca Graham",35.1987379,-2.4010991
"Nicotiana glauca Graham",35.2887339,-2.9511106
"Nicotiana glauca Graham",28.1285201,-17.1912449
"Nicotiana glauca Graham",28.0985185,-17.3412466
"Nicotiana glauca Graham",28.0485196,-17.1912439
"Nicotiana glauca Graham",28.0485187,-17.2912453
"Nicotiana glauca Graham",28.0685196,-17.2012443
"Nicotiana glauca Graham",28.0485206,-17.0912425
"Nicotiana glauca Graham",28.0285193,-17.211244
"Nicotiana glauca Graham",28.1385192,-17.2912464
"Nicotiana glauca Graham",28.158519,-17.321247
"Nicotiana glauca Graham",28.1685205,-17.1712451
"Nicotiana glauca Graham",28.1685196,-17.2612463
"Nicotiana glauca Graham",28.1985195,-17.2912471
"Nicotiana glauca Graham",28.1385189,-17.3212468
"Nicotiana glauca Graham",28.0785205,-17.1112432
"Nicotiana glauca Graham",27.6285101,-17.9712497
"Nicotiana glauca Graham",27.7385109,-17.9512507
"Nicotiana glauca Graham",27.7085106,-17.9612505
"Nicotiana glauca Graham",27.6985106,-17.9612503
"Nicotiana glauca Graham",27.6985106,-17.9612503
"Nicotiana glauca Graham",27.7985111,-17.9612515
"Nicotiana glauca Graham",27.8085111,-17.9612516
"Nicotiana glauca Graham",27.6985107,-17.9512502
"Nicotiana glauca Graham",27.7185108,-17.9512504
"Nicotiana glauca Graham",27.6385102,-17.9712498
"Nicotiana glauca Graham",27.758511,-17.9512509
"Nicotiana glauca Graham",27.768511,-17.951251
"Nicotiana glauca Graham",27.8085112,-17.9512515
"Nicotiana glauca Graham",27.7085107,-17.9512503
"Nicotiana glauca Graham",27.808511,-17.9712518
"Nicotiana glauca Graham",27.798511,-17.9712517
"Nicotiana glauca Graham",27.7185106,-17.9712507
"Nicotiana glauca Graham",27.7085105,-17.9712506
"Nicotiana glauca Graham",27.6485102,-17.9712499
"Nicotiana glauca Graham",27.6585103,-17.97125
"Nicotiana glauca Graham",27.6685103,-17.9712501
"Nicotiana glauca Graham",27.8185113,-17.9512516
"Nicotiana glauca Graham",27.6785104,-17.9712502
"Nicotiana glauca Graham",27.8185114,-17.9312514
"Nicotiana glauca Graham",27.6885104,-17.9712504
"Nicotiana glauca Graham",27.6985105,-17.9712505
"Nicotiana glauca Graham",27.6985105,-17.9712505
"Nicotiana glauca Graham",27.7885109,-17.9712515
"Nicotiana glauca Graham",27.7485112,-17.9212504
"Nicotiana glauca Graham",27.8085119,-17.8812506
"Nicotiana glauca Graham",27.7985115,-17.9112508
"Nicotiana glauca Graham",27.7985118,-17.8812504
"Nicotiana glauca Graham",27.8085117,-17.9012508
"Nicotiana glauca Graham",27.7985116,-17.9012507
"Nicotiana glauca Graham",27.7585092,-18.1412535
"Nicotiana glauca Graham",27.7785115,-17.9012505
"Nicotiana glauca Graham",27.6485102,-17.9712499
"Nicotiana glauca Graham",27.8285117,-17.9112512
"Nicotiana glauca Graham",27.7985115,-17.9112508
"Nicotiana glauca Graham",27.7685115,-17.9012504
"Nicotiana glauca Graham",27.8285116,-17.9212513
"Nicotiana glauca Graham",27.7985113,-17.9312511
"Nicotiana glauca Graham",27.7685113,-17.9212506
"Nicotiana glauca Graham",27.8285112,-17.9612519
"Nicotiana glauca Graham",27.8285115,-17.9312515
"Nicotiana glauca Graham",27.8085116,-17.911251
"Nicotiana glauca Graham",27.8085114,-17.9312512
"Nicotiana glauca Graham",27.7485111,-17.9312505
"Nicotiana glauca Graham",27.738511,-17.9312504
"Nicotiana glauca Graham",27.728511,-17.9312503
"Nicotiana glauca Graham",27.7185109,-17.9312502
"Nicotiana glauca Graham",27.8185114,-17.9412515
"Nicotiana glauca Graham",27.8085113,-17.9412514
"Nicotiana glauca Graham",27.7685111,-17.9412509
"Nicotiana glauca Graham",27.758511,-17.9412508
"Nicotiana glauca Graham",27.748511,-17.9412507
"Nicotiana glauca Graham",27.7385109,-17.9412505
"Nicotiana glauca Graham",27.8085115,-17.9212511
"Nicotiana glauca Graham",27.7685094,-18.1212533
"Nicotiana glauca Graham",27.68851,-18.021251
"Nicotiana glauca Graham",27.7585102,-18.031252
"Nicotiana glauca Graham",27.6985099,-18.0312513
"Nicotiana glauca Graham",27.6385102,-17.9712498
"Nicotiana glauca Graham",27.7085097,-18.0612518
"Nicotiana glauca Graham",27.7185091,-18.1312529
"Nicotiana glauca Graham",27.7485097,-18.0812526
"Nicotiana glauca Graham",27.7485096,-18.0912527
"Nicotiana glauca Graham",27.7585096,-18.101253
"Nicotiana glauca Graham",27.7485095,-18.1012528
"Nicotiana glauca Graham",27.7585103,-18.0212519
"Nicotiana glauca Graham",27.7685095,-18.1112532
"Nicotiana glauca Graham",27.7485099,-18.0612523
"Nicotiana glauca Graham",27.7185092,-18.1212528
"Nicotiana glauca Graham",27.7185091,-18.1312529
"Nicotiana glauca Graham",27.7485092,-18.1312532
"Nicotiana glauca Graham",27.7385092,-18.1312531
"Nicotiana glauca Graham",27.7285091,-18.131253
"Nicotiana glauca Graham",27.7185091,-18.1312529
"Nicotiana glauca Graham",27.728509,-18.1412531
"Nicotiana glauca Graham",27.718509,-18.141253
"Nicotiana glauca Graham",27.718509,-18.141253
"Nicotiana glauca Graham",27.8085119,-17.8812506
"Nicotiana glauca Graham",27.7085093,-18.1012524
"Nicotiana glauca Graham",27.7785107,-17.9912517
"Nicotiana glauca Graham",27.7885108,-17.9812517
"Nicotiana glauca Graham",27.7585107,-17.9812513
"Nicotiana glauca Graham",27.6985104,-17.9812506
"Nicotiana glauca Graham",27.6485101,-17.98125
"Nicotiana glauca Graham",27.6385101,-17.9812499
"Nicotiana glauca Graham",27.7485098,-18.0712524
"Nicotiana glauca Graham",27.7885107,-17.9912518
"Nicotiana glauca Graham",27.7685104,-18.021252
"Nicotiana glauca Graham",27.7685106,-17.9912516
"Nicotiana glauca Graham",27.7585106,-17.9912515
"Nicotiana glauca Graham",27.7485105,-17.9912513
"Nicotiana glauca Graham",27.7485103,-18.0112516
"Nicotiana glauca Graham",27.62851,-17.9812498
"Nicotiana glauca Graham",27.7285102,-18.0112514
"Nicotiana glauca Graham",27.6585101,-17.9912503
"Nicotiana glauca Graham",27.7585104,-18.0112517
"Nicotiana glauca Graham",27.7685104,-18.0112519
"Nicotiana glauca Graham",27.6985102,-18.0012509
"Nicotiana glauca Graham",27.7485104,-18.0012515
"Nicotiana glauca Graham",27.7685105,-18.0012517
"Nicotiana glauca Graham",27.7785106,-18.0012518
"Nicotiana glauca Graham",27.63851,-17.99125
"Nicotiana glauca Graham",27.64851,-17.9912502
"Nicotiana glauca Graham",27.7385104,-18.0012514
"Nicotiana glauca Graham",28.9585601,-13.5112019
"Nicotiana glauca Graham",29.1485615,-13.5112042
"Nicotiana glauca Graham",28.9885576,-13.8012066
"Nicotiana glauca Graham",28.9785577,-13.7812061
"Nicotiana glauca Graham",28.9785578,-13.771206
"Nicotiana glauca Graham",28.9885576,-13.8012066
"Nicotiana glauca Graham",28.9885577,-13.7912064
"Nicotiana glauca Graham",28.9885577,-13.7912064
"Nicotiana glauca Graham",28.9885578,-13.7812063
"Nicotiana glauca Graham",28.9885578,-13.7812063
"Nicotiana glauca Graham",28.9885579,-13.7712061
"Nicotiana glauca Graham",28.9885574,-13.8212069
"Nicotiana glauca Graham",28.9885575,-13.8112067
"Nicotiana glauca Graham",28.9885576,-13.8012066
"Nicotiana glauca Graham",28.9885577,-13.7912064
"Nicotiana glauca Graham",28.9885578,-13.7812063
"Nicotiana glauca Graham",28.9885579,-13.7712061
"Nicotiana glauca Graham",28.9885579,-13.7712061
"Nicotiana glauca Graham",28.9985575,-13.821207
"Nicotiana glauca Graham",28.9885582,-13.7412057
"Nicotiana glauca Graham",28.9985575,-13.821207
"Nicotiana glauca Graham",28.9985576,-13.8112068
"Nicotiana glauca Graham",28.9885579,-13.7712061
"Nicotiana glauca Graham",28.988558,-13.761206
"Nicotiana glauca Graham",28.9985576,-13.8112068
"Nicotiana glauca Graham",28.9985579,-13.7812064
"Nicotiana glauca Graham",28.9985581,-13.7612061
"Nicotiana glauca Graham",28.9885575,-13.8112067
"Nicotiana glauca Graham",28.998558,-13.7712062
"Nicotiana glauca Graham",28.9985581,-13.7612061
"Nicotiana glauca Graham",29.0185584,-13.741206
"Nicotiana glauca Graham",28.9985581,-13.7612061
"Nicotiana glauca Graham",28.9985581,-13.7512059
"Nicotiana glauca Graham",28.9985581,-13.7512059
"Nicotiana glauca Graham",29.008558,-13.7712064
"Nicotiana glauca Graham",29.0085582,-13.7512061
"Nicotiana glauca Graham",29.0085582,-13.7512061
"Nicotiana glauca Graham",29.0085578,-13.7912067
"Nicotiana glauca Graham",29.0085578,-13.7912067
"Nicotiana glauca Graham",29.0085581,-13.7612062
"Nicotiana glauca Graham",29.0085582,-13.7512061
"Nicotiana glauca Graham",29.0185578,-13.8012069
"Nicotiana glauca Graham",29.0185579,-13.7912068
"Nicotiana glauca Graham",29.0285583,-13.7612065
"Nicotiana glauca Graham",29.0185582,-13.7612063
"Nicotiana glauca Graham",29.0385583,-13.7612066
"Nicotiana glauca Graham",29.0185583,-13.7512062
"Nicotiana glauca Graham",29.0285583,-13.7612065
"Nicotiana glauca Graham",29.0285584,-13.7512063
"Nicotiana glauca Graham",29.0285583,-13.7612065
"Nicotiana glauca Graham",29.0185583,-13.7512062
"Nicotiana glauca Graham",29.0185583,-13.7512062
"Nicotiana glauca Graham",28.9985581,-13.7512059
"Nicotiana glauca Graham",29.0385582,-13.7712067
"Nicotiana glauca Graham",28.9685593,-13.6112035
"Nicotiana glauca Graham",28.9685573,-13.8212066
"Nicotiana glauca Graham",35.2887339,-2.9511106
"Nicotiana glauca Graham",38.0687997,-1.0111163
"Nicotiana glauca Graham",29.2385622,-13.5112053
"Nicotiana glauca Graham",29.2385622,-13.5112053
"Nicotiana glauca Graham",29.3285628,-13.5112064
"Nicotiana glauca Graham",29.2385622,-13.5112053
"Nicotiana glauca Graham",29.2385622,-13.5112053
"Nicotiana glauca Graham",29.2385622,-13.5112053
"Nicotiana glauca Graham",28.338551,-14.0312021
"Nicotiana glauca Graham",28.068536,-15.4612197
"Nicotiana glauca Graham",28.0185363,-15.3912181
"Nicotiana glauca Graham",27.8885321,-15.7612219
"Nicotiana glauca Graham",28.7585177,-17.8212612
"Nicotiana glauca Graham",28.6685173,-17.81126
"Nicotiana glauca Graham",28.7585177,-17.8212612
"Nicotiana glauca Graham",28.328526,-16.6812402
"Nicotiana glauca Graham",28.328526,-16.6812402
"Nicotiana glauca Graham",27.858511,-18.0012528
"Nicotiana glauca Graham",28.2385283,-16.3812349
"Nicotiana glauca Graham",28.3285289,-16.381236
"Nicotiana glauca Graham",28.3285289,-16.381236
"Nicotiana glauca Graham",28.3285289,-16.381236
"Nicotiana glauca Graham",28.2385274,-16.4812363
"Nicotiana glauca Graham",28.2385274,-16.4812363
"Nicotiana glauca Graham",28.4185266,-16.6812413
"Nicotiana glauca Graham",28.3285289,-16.381236
"Nicotiana glauca Graham",28.328526,-16.6812402
"Nicotiana glauca Graham",28.4285304,-16.2812358
"Nicotiana glauca Graham",28.4185294,-16.381237
"Nicotiana glauca Graham",28.5185309,-16.2812368
"Nicotiana glauca Graham",28.0685341,-15.6612226
"Nicotiana glauca Graham",27.7985335,-15.561218
"Nicotiana glauca Graham",28.068535,-15.5612212
"Nicotiana glauca Graham",27.7985316,-15.7612208
"Nicotiana glauca Graham",28.6685162,-17.9212615
"Nicotiana glauca Graham",28.7585177,-17.8212612
"Nicotiana glauca Graham",28.0485206,-17.0912425
"Nicotiana glauca Graham",28.0685464,-14.3412035
"Nicotiana glauca Graham",28.6085537,-13.9312039
"Nicotiana glauca Graham",28.6985534,-14.0312064
"Nicotiana glauca Graham",28.0685464,-14.3412035
"Nicotiana glauca Graham",28.2485514,-13.9311995
"Nicotiana glauca Graham",28.6985534,-14.0312064
"Nicotiana glauca Graham",28.5185531,-13.9312028
"Nicotiana glauca Graham",28.4285516,-14.0312032
"Nicotiana glauca Graham",28.4285507,-14.1312047
"Nicotiana glauca Graham",28.0685464,-14.3412035
"Nicotiana glauca Graham",28.4285516,-14.0312032
"Nicotiana glauca Graham",28.6985534,-14.0312064
"Nicotiana glauca Graham",28.6985554,-13.8212033
"Nicotiana glauca Graham",28.6985534,-14.0312064
"Nicotiana glauca Graham",28.068536,-15.4612197
"Nicotiana glauca Graham",28.2385274,-16.4812363
"Nicotiana glauca Graham",28.4185284,-16.4812385
"Nicotiana glauca Graham",27.888534,-15.561219
"Nicotiana glauca Graham",27.7985326,-15.6612194
"Nicotiana glauca Graham",28.0485206,-17.0912425
"Nicotiana glauca Graham",28.1385211,-17.0912436
"Nicotiana glauca Graham",28.0485206,-17.0912425
"Nicotiana glauca Graham",27.9785364,-15.3612172
"Nicotiana glauca Graham",29.2385622,-13.5112053
"Nicotiana glauca Graham",28.328524,-16.8912431
"Nicotiana glauca Graham",28.068535,-15.5612212
"Nicotiana glauca Graham",28.9685582,-13.7212051
"Nicotiana glauca Graham",37.7987902,-1.4711209
"Nicotiana glauca Graham",37.7987902,-1.4711209
"Nicotiana glauca Graham",36.8187629,-2.5011252
"Nicotiana glauca Graham",37.8887919,-1.4611221
"Nicotiana glauca Graham",28.328524,-16.8912431
"Nicotiana glauca Graham",40.7588687,0.5688703
"Nicotiana glauca Graham",40.7588687,0.5688703
"Nicotiana glauca Graham",40.7588699,0.6888727
"Nicotiana glauca Graham",39.868844,-0.0511269
"Nicotiana glauca Graham",38.4488091,-0.7711177
"Nicotiana glauca Graham",38.4488091,-0.7711177
"Nicotiana glauca Graham",38.2388075,-0.5411098
"Nicotiana glauca Graham",38.7788179,-0.5211181
"Nicotiana glauca Graham",38.6888161,-0.5311169
"Nicotiana glauca Graham",38.5088127,-0.531114
"Nicotiana glauca Graham",38.4188109,-0.5411127
"Nicotiana glauca Graham",38.3288092,-0.5411113
"Nicotiana glauca Graham",38.4188121,-0.4211103
"Nicotiana glauca Graham",38.4188098,-0.6511149
"Nicotiana glauca Graham",38.2388063,-0.6611122
"Nicotiana glauca Graham",38.1488047,-0.6611107
"Nicotiana glauca Graham",38.058803,-0.6611093
"Nicotiana glauca Graham",38.858824,-0.0611103
"Nicotiana glauca Graham",38.3288103,-0.4311091
"Nicotiana glauca Graham",37.9688013,-0.6711081
"Nicotiana glauca Graham",38.5088138,-0.4211118
"Nicotiana glauca Graham",38.4988147,-0.3111095
"Nicotiana glauca Graham",38.6788182,-0.3011122
"Nicotiana glauca Graham",38.4988159,-0.1911071
"Nicotiana glauca Graham",38.5888176,-0.1911085
"Nicotiana glauca Graham",38.5888187,-0.0711062
"Nicotiana glauca Graham",38.7688222,-0.0711091
"Nicotiana glauca Graham",38.8688207,-0.4111174
"Nicotiana glauca Graham",38.8588217,-0.2911149
"Nicotiana glauca Graham",38.3288058,-0.8811179
"Nicotiana glauca Graham",38.148807,-0.4311062
"Nicotiana glauca Graham",38.6788229,0.1788973
"Nicotiana glauca Graham",38.6888127,-0.8711236
"Nicotiana glauca Graham",38.7688236,0.0688937
"Nicotiana glauca Graham",37.8787996,-0.6711066
"Nicotiana glauca Graham",38.7688247,0.1788959
"Nicotiana glauca Graham",38.8588252,0.058892
"Nicotiana glauca Graham",38.8588264,0.1788944
"Nicotiana glauca Graham",37.8787974,-0.9011111
"Nicotiana glauca Graham",37.8787985,-0.7811088
"Nicotiana glauca Graham",37.9787981,-1.0111149
"Nicotiana glauca Graham",38.0687997,-1.0111163
"Nicotiana glauca Graham",38.1588015,-1.0011175
"Nicotiana glauca Graham",38.5088104,-0.7611185
"Nicotiana glauca Graham",38.6788218,0.0688952
"Nicotiana glauca Graham",38.3388048,-1.0011204
"Nicotiana glauca Graham",38.5988121,-0.7611199
"Nicotiana glauca Graham",38.4188086,-0.7711172
"Nicotiana glauca Graham",38.2388052,-0.7711143
"Nicotiana glauca Graham",38.0588018,-0.7811116
"Nicotiana glauca Graham",37.9688002,-0.7811102
"Nicotiana glauca Graham",38.7788144,-0.871125
"Nicotiana glauca Graham",38.5988109,-0.8811223
"Nicotiana glauca Graham",38.238804,-0.8911167
"Nicotiana glauca Graham",38.1488024,-0.8911152
"Nicotiana glauca Graham",38.0588007,-0.8911138
"Nicotiana glauca Graham",36.1687232,-5.3911684
"Nicotiana glauca Graham",36.1687232,-5.3911684
"Nicotiana glauca Graham",36.1687232,-5.3911684
"Nicotiana glauca Graham",36.1687232,-5.3911684
"Nicotiana glauca Graham",36.728745,-4.1311542
"Nicotiana glauca Graham",36.7287479,-3.8411488
"Nicotiana glauca Graham",36.5687314,-5.2111714
"Nicotiana glauca Graham",28.0585245,-16.6812369
"Nicotiana glauca Graham",37.7887519,-5.211191
"Nicotiana glauca Graham",37.7887531,-5.101189
"Nicotiana glauca Graham",37.2587522,-4.3011657
"Nicotiana glauca Graham",43.3988935,-2.6912457
"Nicotiana glauca Graham",36.1487161,-6.0511798
"Nicotiana glauca Graham",37.248725,-6.9112127
"Nicotiana glauca Graham",37.3187355,-6.0111978
"Nicotiana glauca Graham",36.7187421,-4.401159
"Nicotiana glauca Graham",36.5187198,-6.2611894
